date,close
1,1.222343465
2,5.554646545
3,3.666578587
4,6.238756887
5,6.234397865
6,7.144675575
7,2.447657657
8,3.663445546
9,5.554765765
10,3.666587886
11,4.888768768
12,7.144876544
13,6.237657655
14,5.557654765
15,6.234536546
16,2.447657657
17,8.166765765
18,1.227657865
19,1.222343465
20,5.554646545
21,3.666578587
22,6.238756887
23,6.237657655
24,5.557654765
25,6.234536546
26,2.447657657
27,6.234397865
28,7.144675575
29,2.447657657
30,3.663445546
31,5.554765765
32,6.238756887
33,5.554646545
34,3.666578587
35,6.238756887
36,6.234397865
37,8.765765765
38,4.675476547
39,6.765765766
40,7.765764336
41,3.765765765
42,7.765765776
43,1.222343465
44,5.554646545
45,3.666578587
46,6.238756887
47,6.237657655
48,5.557654765
49,6.234536546
50,2.447657657
51,6.234397865
52,1.222343465
53,5.554646545
54,3.666578587
55,6.238756887
56,6.234397865
57,7.144675575
58,2.447657657
59,3.663445546
60,5.554765765
61,6.238756887
62,5.554646545
63,3.666578587
64,6.238756887
65,6.234397865
66,8.765765765
67,4.675476547
68,6.765765766
69,7.765764336
70,3.765765765
71,7.765765776
72,1.222343465
73,5.554646545
74,3.666578587
75,6.238756887
76,6.234397865
77,7.144675575
78,2.447657657
79,3.663445546
80,5.554765765
81,3.666587886
82,4.888768768
83,7.144876544
84,6.238756887
85,3.663445546
86,2.447657657
87,7.765765776
88,6.234397865
89,3.663445546
90,2.447657657
91,3.666587886
92,2.447657657
93,4.888768768
94,2.447657657
95,8.765765765
96,8.765765765
97,7.765765776
98,2.447657657
99,3.666587886
100,4.666587886
101,5.666587886
102,2.447657657
